LONGITUDE;LATITUDE;NO_MUNICIPIO;NO_REGIAO;SG_UF;CO_MUNICIPIO;Total -educacao infantil;PrÃ©-Escola;Total - findamental;Ensino MÃ©dio;EducaÃ§Ã£o Profissional;EducaÃ§Ã£o de Jovens e Adultos (EJA);EducaÃ§Ã£o Especial;terrai_nome;etnia_nome;modalidade_ti;faixa_fronteira;ha-terra-indigena
-43.917826;-14.850284;matias cardoso;Sudeste;MG;3140852.0;80.0;86.7;91.1;93.9;0.0;92.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.866515;-15.397322;mato verde;Sudeste;MG;3141009.0;96.6;95.5;99.1;100.0;79.2;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.083975;-19.56191;matozinhos;Sudeste;MG;3141108.0;89.6;92.2;95.3;93.7;85.7;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.983517;-19.226612;matutina;Sudeste;MG;3141207.0;71.4;90.9;97.1;91.7;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.226689;-19.993308;medeiros;Sudeste;MG;3141306.0;44.4;44.4;90.7;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.476309;-16.224796;medina;Sudeste;MG;3141405.0;76.5;96.4;98.8;100.0;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.405615;-18.661778;mendes pimentel;Sudeste;MG;3141504.0;66.7;57.1;98.1;100.0;85.7;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.605661;-19.224346;mesquita;Sudeste;MG;3141702.0;91.7;87.5;94.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.605661;-19.224346;mesquita;Sudeste;RJ;3302858.0;53.2;48.1;77.0;97.0;88.2;99.5;86.2;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.596759;-17.215458;minas novas;Sudeste;MG;3141801.0;93.1;94.4;97.6;97.2;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.609293;-21.677543;minduri;Sudeste;MG;3141900.0;100.0;100.0;100.0;100.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.160644;-16.258453;mirabela;Sudeste;MG;3142007.0;78.0;86.4;97.8;96.2;100.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.34615;-20.894419;miradouro;Sudeste;MG;3142106.0;84.2;87.5;99.0;96.6;0.0;0.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.047569;-20.330269;moeda;Sudeste;MG;3142304.0;92.3;92.3;91.7;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.42531;-19.8387;moema;Sudeste;MG;3142403.0;90.9;90.9;96.5;95.8;0.0;0.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.119317;-18.323686;monjolos;Sudeste;MG;3142502.0;100.0;100.0;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.545074;-21.761772;monsenhor paulo;Sudeste;MG;3142601.0;95.0;100.0;100.0;100.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.877117;-18.869167;monte alegre de minas;Sudeste;MG;3142809.0;66.7;80.8;96.5;94.9;0.0;95.7;92.9;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.873165;-15.155339;monte azul;Sudeste;MG;3142908.0;91.3;100.0;96.0;96.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.368246;-21.327146;monte belo;Sudeste;MG;3143005.0;100.0;100.0;97.6;100.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.495972;-18.729038;monte carmelo;Sudeste;MG;3143104.0;88.4;95.7;98.7;96.0;93.3;98.1;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.254579;-16.866494;monte formoso;Sudeste;MG;3143153.0;80.0;71.4;91.7;96.7;0.0;91.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.977119;-21.190475;monte santo de minas;Sudeste;MG;3143203.0;95.9;100.0;100.0;100.0;75.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.865422;-16.722707;montes claros;Sudeste;MG;3143302.0;95.2;96.5;97.3;98.2;93.5;99.5;94.7;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.507474;-15.171144;montezuma;Sudeste;MG;3143450.0;81.3;75.0;92.3;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.355502;-18.607445;morada nova de minas;Sudeste;MG;3143500.0;52.2;64.3;93.3;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.374804;-19.218342;morro do pilar;Sudeste;MG;3143708.0;62.5;62.5;81.8;63.6;0.0;75.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.360371;-22.612783;munhoz;Sudeste;MG;3143807.0;100.0;100.0;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.439139;-19.807189;mutum;Sudeste;MG;3144003.0;97.4;100.0;95.4;94.3;0.0;93.5;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.526805;-21.373013;muzambinho;Sudeste;MG;3144102.0;94.7;98.1;99.4;100.0;100.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.251792;-18.457924;nacip raydan;Sudeste;MG;3144201.0;50.0;60.0;95.8;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-40.351739;-17.838993;nanuque;Sudeste;MG;3144300.0;49.5;83.0;95.0;95.7;100.0;90.9;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.334708;-19.223543;naque;Sudeste;MG;3144359.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.617235;-21.217697;nazareno;Sudeste;MG;3144508.0;95.8;92.3;98.2;100.0;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.237429;-21.234577;nepomuceno;Sudeste;MG;3144607.0;81.0;84.0;97.1;97.8;100.0;96.2;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.748789;-15.323802;ninheira;Sudeste;MG;3144656.0;95.0;93.3;100.0;98.4;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.035457;-19.764423;nova era;Sudeste;MG;3144706.0;87.7;100.0;97.3;98.6;70.0;88.9;71.4;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.849783;-19.983893;nova lima;Sudeste;MG;3144805.0;91.6;94.1;94.7;95.6;96.0;96.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.670571;-19.168892;nova ponte;Sudeste;MG;3145000.0;39.7;44.2;72.6;100.0;0.0;95.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.302551;-15.80221;nova porteirinha;Sudeste;MG;3145059.0;100.0;100.0;97.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.417029;-21.126652;nova resende;Sudeste;MG;3145109.0;83.9;93.3;98.6;100.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.985579;-19.875867;nova serrana;Sudeste;MG;3145208.0;89.5;93.5;98.3;98.6;75.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.875392;-17.474889;novo cruzeiro;Sudeste;MG;3145307.0;98.4;98.0;98.1;96.4;0.0;92.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.222097;-17.409166;novo oriente de minas;Sudeste;MG;3145356.0;76.2;100.0;95.4;96.2;66.7;93.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.416781;-16.019539;novorizonte;Sudeste;MG;3145372.0;65.4;90.0;98.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.930927;-21.864773;olaria;Sudeste;MG;3145406.0;100.0;100.0;94.7;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.571411;-17.4019;olhos-d'ãgua;Sudeste;MG;3145455.0;100.0;100.0;91.3;96.2;0.0;93.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.826411;-20.697516;oliveira;Sudeste;MG;3145604.0;99.2;98.7;99.4;98.3;100.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.462544;-21.339493;oliveira fortes;Sudeste;MG;3145703.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.694771;-20.523583;ouro branco;Nordeste;RN;2408508.0;100.0;100.0;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.694771;-20.523583;ouro branco;Nordeste;AL;2706109.0;61.5;66.7;67.6;100.0;0.0;72.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.694771;-20.523583;ouro branco;Sudeste;MG;3145901.0;86.8;95.5;97.4;97.5;94.3;95.4;97.4;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.380081;-22.283524;ouro fino;Sudeste;MG;3146008.0;82.0;80.0;97.2;97.9;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.506448;-20.386776;ouro preto;Sudeste;MG;3146107.0;83.7;88.4;95.7;98.3;98.9;96.9;93.3;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.268709;-18.069339;ouro verde de minas;Sudeste;MG;3146206.0;50.0;71.4;86.9;90.3;0.0;80.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.520745;-16.365103;padre carvalho;Sudeste;MG;3146255.0;100.0;100.0;100.0;91.4;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.538758;-18.902217;paineiras;Sudeste;MG;3146404.0;50.0;40.0;93.3;95.2;0.0;0.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.660813;-20.370917;pains;Sudeste;MG;3146503.0;100.0;100.0;98.2;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.070556;-15.537066;pai pedro;Sudeste;MG;3146552.0;90.9;90.9;95.7;90.2;0.0;96.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.418833;-21.287852;paiva;Sudeste;MG;3146602.0;60.0;75.0;92.3;80.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.315826;-21.372561;palma;Sudeste;MG;3146701.0;55.6;62.5;86.7;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.744702;-19.455537;papagaios;Sudeste;MG;3146909.0;83.0;80.0;98.5;98.8;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.875419;-17.219742;paracatu;Sudeste;MG;3147006.0;89.4;91.9;97.6;94.9;83.0;99.2;90.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.403117;-19.281429;paraopeba;Sudeste;MG;3147402.0;90.2;100.0;98.4;98.6;100.0;97.1;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.969639;-22.389798;passa quatro;Sudeste;MG;3147600.0;87.8;94.1;94.5;96.2;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.493417;-20.652388;passa tempo;Sudeste;MG;3147709.0;83.3;91.7;94.8;100.0;0.0;0.0;88.9;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.611413;-20.719212;passos;Sudeste;MG;3147907.0;74.4;91.9;95.1;92.1;87.8;94.3;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.082705;-16.079276;patis;Sudeste;MG;3147956.0;56.3;50.0;91.9;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.515916;-18.592571;patos de minas;Sudeste;MG;3148004.0;84.5;89.7;98.9;97.9;92.8;98.0;97.1;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.872625;-18.431738;paulistas;Sudeste;MG;3148400.0;55.6;83.3;100.0;95.5;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.281752;-16.005923;pedra azul;Sudeste;MG;3148707.0;80.6;82.9;92.0;96.3;100.0;97.6;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.332134;-20.520018;pedra bonita;Sudeste;MG;3148756.0;62.5;66.7;98.9;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.715933;-20.596011;pedra do anta;Sudeste;MG;3148806.0;71.4;80.0;97.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.154539;-20.829946;pedra dourada;Sudeste;MG;3149002.0;100.0;100.0;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.465972;-22.254226;pedralva;Sudeste;MG;3149101.0;73.7;73.7;94.5;86.5;0.0;94.1;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.392444;-15.599012;pedras de maria da cruz;Sudeste;MG;3149150.0;80.0;71.4;89.8;97.0;100.0;96.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.045884;-19.618396;pedro leopoldo;Sudeste;MG;3149309.0;55.2;72.6;94.0;95.7;81.8;98.6;90.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.745459;-21.706807;pedro teixeira;Sudeste;MG;3149408.0;100.0;100.0;95.5;91.7;100.0;90.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.126286;-21.836904;pequeri;Sudeste;MG;3149507.0;100.0;100.0;96.3;87.5;0.0;91.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.653442;-19.627987;pequi;Sudeste;MG;3149606.0;90.9;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.292008;-19.338658;perdizes;Sudeste;MG;3149804.0;78.9;78.8;94.3;93.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.234725;-19.154485;periquito;Sudeste;MG;3149952.0;37.5;60.0;87.7;95.8;0.0;88.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.601623;-18.353629;pescador;Sudeste;MG;3150000.0;100.0;100.0;100.0;93.8;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.329125;-21.504618;piau;Sudeste;MG;3150109.0;83.3;83.3;93.5;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.074264;-19.759213;piedade de caratinga;Sudeste;MG;3150158.0;74.1;85.7;97.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.735239;-20.247665;piedade de ponte nova;Sudeste;MG;3150208.0;100.0;100.0;100.0;100.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.202502;-21.469733;piedade do rio grande;Sudeste;MG;3150307.0;100.0;100.0;97.4;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.227916;-20.46101;piedade dos gerais;Sudeste;MG;3150406.0;75.0;75.0;97.6;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.799087;-20.483195;pimenta;Sudeste;MG;3150505.0;70.4;84.6;84.2;92.0;0.0;0.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.408666;-19.728608;pingo-d'ãgua;Sudeste;MG;3150539.0;100.0;100.0;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.478472;-20.508996;piracema;Sudeste;MG;3150604.0;94.1;100.0;100.0;100.0;0.0;100.0;90.9;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.696638;-19.908505;pirajuba;Sudeste;MG;3150703.0;46.2;57.9;97.9;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-43.287346;-20.685144;piranga;Sudeste;MG;3150802.0;100.0;100.0;99.4;92.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.534739;-22.411873;piranguinho;Sudeste;MG;3151008.0;93.3;100.0;92.2;97.4;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-42.348431;-21.655972;pirapetinga;Sudeste;MG;3151107.0;91.3;91.2;89.1;93.1;83.3;95.8;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.951065;-17.349582;pirapora;Sudeste;MG;3151206.0;80.1;87.5;98.1;95.7;91.7;95.3;93.3;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-44.890119;-19.680597;pitangui;Sudeste;MG;3151404.0;92.3;91.1;94.4;93.1;100.0;94.9;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-45.960569;-20.470883;piumhi;Sudeste;MG;3151503.0;68.5;84.7;95.2;96.8;100.0;96.8;66.7;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.699919;-20.138663;planura;Sudeste;MG;3151602.0;60.9;55.0;93.2;85.2;0.0;94.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-41.629001;-19.620144;pocrane;Sudeste;MG;3151909.0;70.6;71.4;97.6;95.3;0.0;88.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
